Name,# Nodes,# Edges,Diameter,# SCC,Max SCC Size,# Size-1 SCC,# Size-2 SCC,# Size-3 SCC
cambridge.6,3354295,9483191,418,8413,-1,8412,0,0
bakery.6,11845035,40400559,176,2636212,-1,2636197,0,0
leader-filters.7,26302351,91692858,71,26302351,-1,26302351,0,0
dbpedia,3966925,13820853,67,3636316,-1,3587274,24933,8868
baidu,2141301,17794839,20,1503004,-1,1480722,18688,2473
livej,4847571,68993773,19,971232,-1,947776,16875,3280
pokec,1632804,30622564,14,325893,-1,323799,1904,151
wiki-talk-en,2987536,24981163,9,2736716,-1,2735641,992,58
,18268993,172183984,,14459547,-1,14450686,7201,1107
